wavelength;0.00 sec;10.00 sec;20.00 sec;30.00 sec;40.00 sec;50.00 sec;60.00 sec;70.00 sec;80.00 sec;90.00 sec;100.00 sec;110.00 sec;120.00 sec;130.00 sec;140.00 sec;150.00 sec;160.00 sec;170.00 sec;180.00 sec;190.00 sec;200.00 sec;210.00 sec;220.00 sec;230.00 sec;240.00 sec;250.00 sec;260.00 sec;270.00 sec;280.00 sec;290.00 sec;300.00 sec;310.00 sec;320.00 sec;330.00 sec;340.00 sec;350.00 sec;360.00 sec;370.00 sec;380.00 sec;390.00 sec;400.00 sec;410.00 sec;420.00 sec;430.00 sec;440.00 sec;450.00 sec;460.00 sec;470.00 sec;480.00 sec;490.00 sec;500.00 sec;510.00 sec;520.00 sec;530.00 sec;540.00 sec;550.00 sec;560.00 sec;570.00 sec;580.00 sec;590.00 sec;600.00 sec
356.000000;0.140128;0.141165;0.142512;0.143185;0.144474;0.146156;0.146549;0.147480;0.148641;0.149651;0.150265;0.150661;0.152261;0.153071;0.154188;0.154735;0.156126;0.156168;0.157087;0.157821;0.158531;0.159379;0.160783;0.160595;0.161156;0.161343;0.162643;0.163536;0.163423;0.163760;0.165407;0.165595;0.166162;0.166161;0.167138;0.167254;0.167817;0.169319;0.168341;0.170311;0.169854;0.170427;0.170957;0.172328;0.171950;0.172401;0.173084;0.173198;0.173619;0.173662;0.174198;0.174422;0.174910;0.175341;0.175238;0.176150;0.176157;0.176263;0.177110;0.177145;0.176927
356.500000;0.137649;0.138084;0.139729;0.140414;0.141299;0.143035;0.143624;0.144788;0.145238;0.146348;0.147105;0.147861;0.149266;0.149386;0.151555;0.151912;0.153132;0.153073;0.154166;0.155028;0.155108;0.156587;0.157260;0.157796;0.157985;0.158343;0.159682;0.160542;0.160991;0.161362;0.162221;0.162838;0.163289;0.163303;0.164232;0.164314;0.164857;0.166486;0.165898;0.166628;0.166997;0.167285;0.167808;0.168879;0.168926;0.169198;0.170163;0.170218;0.170415;0.170508;0.171312;0.171363;0.172914;0.172659;0.171900;0.173146;0.172904;0.173657;0.174491;0.174274;0.174340
357.000000;0.134965;0.135443;0.137208;0.137713;0.138620;0.140257;0.140974;0.142055;0.142558;0.143419;0.144481;0.145310;0.146576;0.146739;0.148810;0.148913;0.149818;0.150104;0.151326;0.152166;0.152590;0.153985;0.154069;0.155247;0.155296;0.156023;0.157054;0.157666;0.158588;0.159273;0.159286;0.160405;0.161042;0.160546;0.161593;0.161835;0.162237;0.163613;0.163665;0.163341;0.164352;0.164401;0.164958;0.165588;0.166483;0.166687;0.167193;0.167420;0.167504;0.167862;0.168675;0.168560;0.170248;0.169743;0.169325;0.170327;0.169930;0.170948;0.171642;0.171196;0.172353
357.500000;0.131884;0.133153;0.134633;0.135027;0.136537;0.137888;0.138644;0.139217;0.140759;0.141105;0.142483;0.142845;0.144119;0.145253;0.145838;0.145993;0.146849;0.147666;0.148663;0.149314;0.150964;0.150943;0.151936;0.152838;0.153262;0.154036;0.154550;0.155008;0.155657;0.156751;0.156853;0.157951;0.158836;0.157563;0.158961;0.159375;0.159658;0.160866;0.160964;0.161295;0.161814;0.161737;0.162474;0.162878;0.164014;0.164950;0.164274;0.165038;0.165327;0.165756;0.165871;0.166365;0.166465;0.166568;0.167233;0.167843;0.167294;0.167937;0.168342;0.168245;0.169851
358.000000;0.129139;0.130734;0.131920;0.132457;0.134086;0.135089;0.136307;0.136512;0.138035;0.138496;0.139898;0.140209;0.141415;0.142745;0.143160;0.143466;0.144421;0.145438;0.146212;0.146691;0.147950;0.147727;0.149626;0.150004;0.151129;0.151005;0.151561;0.152431;0.152980;0.153758;0.153943;0.154977;0.155657;0.154930;0.156135;0.156541;0.156779;0.157925;0.157862;0.158921;0.159068;0.159076;0.159799;0.160304;0.160550;0.161847;0.161363;0.162203;0.162636;0.163116;0.162604;0.164009;0.162948;0.164031;0.164180;0.165312;0.164968;0.165179;0.165371;0.165478;0.166632
358.500000;0.126784;0.128038;0.129150;0.129977;0.131372;0.131988;0.133835;0.133970;0.134779;0.135779;0.136678;0.137549;0.138569;0.139481;0.140531;0.141179;0.142223;0.143022;0.143693;0.144202;0.144148;0.144772;0.146804;0.147001;0.148291;0.147483;0.148452;0.149736;0.150593;0.150546;0.150770;0.151748;0.152137;0.152557;0.153139;0.153462;0.153681;0.154920;0.154624;0.155940;0.156148;0.156473;0.156903;0.157587;0.156970;0.157953;0.158552;0.158987;0.159485;0.159875;0.159333;0.161168;0.160233;0.161722;0.160501;0.162512;0.162345;0.162537;0.162835;0.162846;0.163284
359.000000;0.124372;0.125214;0.126453;0.127475;0.129093;0.129290;0.131247;0.131452;0.132601;0.133689;0.133633;0.135171;0.136010;0.137174;0.137395;0.138708;0.139693;0.140120;0.140715;0.141580;0.141761;0.142405;0.143862;0.144464;0.144570;0.145006;0.146042;0.146766;0.147922;0.147510;0.148223;0.148909;0.149668;0.149898;0.150167;0.150571;0.150715;0.152201;0.151566;0.153064;0.153311;0.154085;0.154087;0.154672;0.154881;0.155352;0.155951;0.156070;0.156739;0.156668;0.156771;0.157989;0.157989;0.158525;0.157588;0.159419;0.158728;0.159478;0.160301;0.160209;0.160592
359.500000;0.121773;0.122470;0.123692;0.124962;0.126592;0.126684;0.128393;0.128834;0.130388;0.131239;0.131114;0.132684;0.133470;0.134895;0.134676;0.136038;0.136737;0.136963;0.137446;0.138892;0.139609;0.140175;0.140833;0.141749;0.141019;0.142602;0.143738;0.143729;0.144590;0.144965;0.145758;0.146117;0.147278;0.146922;0.147402;0.147904;0.148011;0.149407;0.148811;0.150290;0.150542;0.151542;0.151145;0.151703;0.152697;0.152944;0.153199;0.153293;0.153916;0.153544;0.154168;0.154903;0.155295;0.154902;0.155165;0.156253;0.155052;0.156292;0.157462;0.157249;0.157803
360.000000;0.119046;0.119883;0.120962;0.122490;0.123479;0.123929;0.125190;0.126112;0.127191;0.127843;0.128934;0.129746;0.130691;0.131807;0.132721;0.133205;0.133555;0.133870;0.134251;0.136167;0.136559;0.137613;0.137760;0.138498;0.138373;0.139430;0.140881;0.140789;0.140823;0.142706;0.142867;0.143069;0.144108;0.143859;0.144712;0.145264;0.145434;0.146256;0.146194;0.147346;0.147770;0.148502;0.148017;0.148755;0.149182;0.149651;0.150010;0.150297;0.150563;0.150445;0.150938;0.152079;0.151821;0.151557;0.152587;0.153153;0.152131;0.153272;0.154261;0.153966;0.154439
360.500000;0.116418;0.117250;0.118937;0.120111;0.120687;0.121534;0.121825;0.123510;0.124072;0.124743;0.126218;0.126561;0.127872;0.128881;0.129910;0.130127;0.130630;0.131015;0.131523;0.133187;0.133641;0.134721;0.134949;0.135671;0.136025;0.136450;0.137589;0.137837;0.137869;0.139645;0.139989;0.140142;0.140974;0.141117;0.141412;0.142273;0.142513;0.143067;0.143167;0.143937;0.145002;0.145038;0.145236;0.145682;0.145739;0.146398;0.146560;0.146897;0.147120;0.147496;0.147705;0.149041;0.148707;0.148694;0.149564;0.149997;0.149584;0.150238;0.151050;0.151075;0.151471
361.000000;0.114041;0.114743;0.117049;0.117671;0.118341;0.119459;0.118926;0.121027;0.121539;0.122434;0.123165;0.123689;0.125183;0.126400;0.126383;0.127196;0.128143;0.128457;0.129219;0.130234;0.131113;0.131701;0.132421;0.133239;0.133587;0.134088;0.134493;0.135147;0.135851;0.136159;0.137255;0.137441;0.138261;0.138581;0.138052;0.139104;0.139471;0.140060;0.140014;0.140564;0.142188;0.141711;0.142675;0.142677;0.143004;0.143581;0.143330;0.143473;0.144007;0.144761;0.144835;0.145748;0.146150;0.146148;0.146459;0.146943;0.147049;0.147302;0.148071;0.148454;0.148839
361.500000;0.111939;0.112735;0.113970;0.114907;0.115846;0.117151;0.117167;0.118464;0.119384;0.120525;0.120740;0.121692;0.122672;0.123914;0.123691;0.125012;0.125916;0.126124;0.126947;0.127852;0.128414;0.128826;0.129897;0.130359;0.131002;0.132038;0.132298;0.133124;0.133851;0.133640;0.134459;0.134777;0.135764;0.135761;0.135918;0.136302;0.136973;0.137282;0.137552;0.138128;0.139248;0.139223;0.139704;0.140117;0.140635;0.140893;0.140841;0.140694;0.141433;0.142195;0.142284;0.142573;0.143455;0.143523;0.143919;0.144305;0.144330;0.144758;0.145348;0.145374;0.145668
362.000000;0.109814;0.110675;0.110712;0.111942;0.113352;0.114346;0.115297;0.115740;0.117209;0.118267;0.118400;0.119624;0.120057;0.121234;0.121425;0.122810;0.123322;0.123660;0.124468;0.125371;0.125421;0.126010;0.126949;0.127280;0.128202;0.129486;0.129886;0.130738;0.131119;0.131303;0.131597;0.132035;0.133022;0.132711;0.133886;0.133657;0.134471;0.134618;0.135141;0.135718;0.136203;0.136782;0.136432;0.137541;0.138067;0.137808;0.138467;0.138070;0.139013;0.139489;0.139626;0.139670;0.140402;0.140631;0.141088;0.141669;0.141311;0.142131;0.142413;0.142254;0.142444
362.500000;0.107320;0.108002;0.108334;0.109040;0.111005;0.111250;0.112308;0.112966;0.114679;0.115253;0.115507;0.116642;0.117150;0.118357;0.118802;0.119872;0.120088;0.120817;0.121720;0.122213;0.122316;0.123108;0.123552;0.124461;0.125262;0.126002;0.126432;0.127202;0.127560;0.128191;0.128642;0.129158;0.129830;0.129662;0.130769;0.130781;0.131374;0.131928;0.132079;0.132478;0.133089;0.133598;0.133226;0.134505;0.134990;0.134294;0.135482;0.135094;0.136276;0.136492;0.136536;0.136945;0.137118;0.137475;0.137313;0.138527;0.137978;0.138994;0.138947;0.139522;0.139728
363.000000;0.104285;0.104983;0.105913;0.106428;0.108254;0.108861;0.109478;0.110569;0.111750;0.112153;0.112564;0.113492;0.114255;0.115444;0.115963;0.116788;0.117139;0.117866;0.118896;0.119086;0.119557;0.120152;0.120718;0.121849;0.122582;0.122470;0.123388;0.123574;0.124386;0.124914;0.125321;0.126149;0.126765;0.126731;0.127411;0.127557;0.128102;0.129132;0.128812;0.129298;0.129878;0.130218;0.130373;0.131351;0.131861;0.131592;0.131957;0.132235;0.133078;0.133619;0.133253;0.133958;0.134079;0.134300;0.133750;0.134824;0.134496;0.135714;0.135416;0.136590;0.137010
363.500000;0.101292;0.102276;0.103285;0.104240;0.105274;0.106990;0.107173;0.108427;0.108836;0.109428;0.110032;0.110715;0.111732;0.112722;0.113320;0.113918;0.114760;0.115058;0.116162;0.116321;0.117158;0.117387;0.118563;0.119343;0.120134;0.119612;0.120970;0.120535;0.121852;0.121990;0.122046;0.123203;0.124033;0.123929;0.124465;0.124373;0.125085;0.126130;0.125866;0.126654;0.126777;0.127266;0.127801;0.128423;0.128911;0.129586;0.128507;0.129495;0.129847;0.130818;0.130137;0.130800;0.131333;0.131435;0.130992;0.131298;0.131396;0.132634;0.132243;0.133347;0.133922
364.000000;0.099437;0.100621;0.101251;0.102474;0.102959;0.104371;0.104652;0.105937;0.106649;0.107134;0.108083;0.108391;0.109820;0.110408;0.111299;0.111227;0.112467;0.112550;0.113603;0.113716;0.114712;0.115164;0.116254;0.116890;0.117504;0.117655;0.118038;0.118114;0.119187;0.119568;0.119782;0.120655;0.121385;0.121215;0.122043;0.121948;0.122559;0.122903;0.123558;0.124331;0.124194;0.125106;0.125157;0.125899;0.126060;0.126828;0.126031;0.126401;0.127392;0.127634;0.127530;0.128080;0.128526;0.129158;0.128773;0.129153;0.129360;0.129913;0.129654;0.130307;0.130520
364.500000;0.097799;0.099065;0.099451;0.100612;0.101002;0.101654;0.102339;0.103395;0.104726;0.104983;0.106146;0.106378;0.107836;0.108124;0.109238;0.108837;0.110113;0.110351;0.111018;0.111296;0.112217;0.112977;0.113797;0.114428;0.114921;0.115612;0.115270;0.116167;0.116640;0.117271;0.117877;0.118242;0.118716;0.118644;0.119757;0.119757;0.120143;0.120138;0.121173;0.121894;0.121930;0.122847;0.122521;0.123449;0.123315;0.123731;0.124055;0.123482;0.125096;0.124661;0.125101;0.125524;0.125778;0.126726;0.126434;0.127194;0.127313;0.127191;0.127373;0.127709;0.127503
365.000000;0.095119;0.096478;0.097181;0.098150;0.098748;0.099686;0.100607;0.101148;0.102358;0.102609;0.103603;0.104326;0.105061;0.105444;0.106433;0.106765;0.107630;0.108183;0.108185;0.109014;0.109710;0.110235;0.111394;0.111855;0.112582;0.112563;0.113380;0.114300;0.114527;0.114617;0.115281;0.115620;0.116029;0.116154;0.117117;0.117020;0.117360;0.118166;0.117983;0.119022;0.119494;0.119629;0.119939;0.120611;0.120649;0.121072;0.121612;0.121218;0.122135;0.122355;0.122362;0.122620;0.123194;0.123389;0.123435;0.123974;0.124086;0.124109;0.124930;0.125351;0.125232
365.500000;0.091892;0.093515;0.094366;0.095320;0.096219;0.097355;0.098093;0.098508;0.099730;0.099899;0.100678;0.101603;0.101931;0.102620;0.103532;0.104537;0.104715;0.105200;0.105246;0.106332;0.106825;0.107290;0.108678;0.108998;0.109749;0.109381;0.110758;0.111624;0.111986;0.111525;0.112006;0.113025;0.113453;0.113253;0.113999;0.113928;0.114302;0.115441;0.114622;0.116002;0.116426;0.116345;0.116835;0.117254;0.117841;0.118193;0.118189;0.118663;0.119019;0.119429;0.119275;0.119430;0.120222;0.119736;0.120067;0.120549;0.120598;0.121013;0.121983;0.122243;0.122354
366.000000;0.089169;0.090913;0.091524;0.092634;0.093757;0.094522;0.094908;0.095566;0.097125;0.097204;0.097842;0.098553;0.099168;0.100098;0.100953;0.101965;0.101744;0.101829;0.102647;0.103486;0.103829;0.104612;0.105691;0.106037;0.106514;0.106782;0.107241;0.108350;0.108900;0.108465;0.108801;0.110512;0.110966;0.110147;0.110816;0.111019;0.111406;0.111847;0.111726;0.113098;0.113105;0.113582;0.113487;0.113876;0.114950;0.115109;0.114537;0.115631;0.116228;0.115853;0.116230;0.116375;0.116953;0.116591;0.117002;0.117698;0.117689;0.118264;0.118787;0.118533;0.118822
366.500000;0.088035;0.089019;0.089612;0.090663;0.091839;0.092491;0.093053;0.093447;0.094725;0.095251;0.095585;0.096563;0.097418;0.098284;0.098544;0.099305;0.099794;0.099900;0.100974;0.101584;0.101711;0.102513;0.103042;0.103532;0.104033;0.104803;0.104737;0.105948;0.106218;0.106310;0.106836;0.107821;0.108353;0.107838;0.108411;0.108898;0.109256;0.109221;0.109558;0.110385;0.110743;0.111151;0.111157;0.111496;0.112361;0.112811;0.112520;0.113075;0.113842;0.113292;0.113901;0.114072;0.114292;0.114586;0.115025;0.115269;0.115520;0.115998;0.116186;0.115744;0.116332
367.000000;0.087096;0.087222;0.088113;0.088817;0.089831;0.090608;0.091439;0.091612;0.092353;0.093330;0.093471;0.094901;0.095649;0.096318;0.096182;0.096592;0.098071;0.098382;0.099163;0.099818;0.099879;0.100289;0.100575;0.101231;0.101885;0.102557;0.102831;0.103818;0.103759;0.104155;0.104930;0.105012;0.105584;0.105616;0.106194;0.106706;0.106960;0.107239;0.107432;0.107622;0.108672;0.108545;0.109074;0.109363;0.109730;0.110605;0.110781;0.110663;0.111203;0.111100;0.111529;0.111856;0.111885;0.112551;0.113111;0.112692;0.113065;0.113476;0.113809;0.113399;0.114127
367.500000;0.084495;0.084788;0.086024;0.086250;0.086977;0.087766;0.088290;0.089071;0.089810;0.090491;0.090908;0.092218;0.092613;0.093289;0.093779;0.093815;0.095312;0.095510;0.096005;0.096926;0.097267;0.097175;0.097887;0.098636;0.099134;0.099289;0.100242;0.100774;0.100945;0.100871;0.101543;0.102252;0.102715;0.102467;0.103244;0.103464;0.103528;0.104720;0.104578;0.104627;0.105710;0.105435;0.105952;0.106329;0.106640;0.107400;0.107279;0.107678;0.107747;0.107977;0.108179;0.108804;0.108997;0.109094;0.109900;0.109504;0.109410;0.110029;0.110908;0.110405;0.110807
368.000000;0.081534;0.082377;0.083553;0.083503;0.084246;0.085214;0.085539;0.086594;0.087513;0.087752;0.088597;0.089213;0.089518;0.090515;0.091302;0.091345;0.092302;0.092589;0.092949;0.093841;0.094294;0.094126;0.095284;0.096014;0.096230;0.096419;0.097368;0.097691;0.098138;0.097990;0.098414;0.099540;0.099807;0.099676;0.100315;0.100578;0.100478;0.101878;0.101702;0.102079;0.102609;0.102644;0.102725;0.103319;0.103861;0.104067;0.103850;0.104674;0.104627;0.104998;0.105097;0.105596;0.106097;0.105472;0.106328;0.106327;0.106219;0.106910;0.107845;0.107497;0.107616
368.500000;0.079322;0.080441;0.081049;0.081116;0.082242;0.083471;0.084040;0.084627;0.085583;0.085705;0.086762;0.086638;0.087194;0.088627;0.088880;0.089283;0.089724;0.090461;0.090787;0.091367;0.091592;0.091761;0.092975;0.093623;0.093759;0.094507;0.094743;0.095224;0.095647;0.096153;0.096501;0.096950;0.097054;0.097645;0.097950;0.098570;0.098528;0.099143;0.099258;0.100058;0.100007;0.100399;0.100133;0.100918;0.101651;0.101311;0.101574;0.102068;0.102342;0.102738;0.102840;0.102837;0.103508;0.102681;0.103329;0.103637;0.104206;0.104604;0.104947;0.105074;0.105305
369.000000;0.077705;0.078718;0.078727;0.079207;0.080518;0.081362;0.082041;0.082629;0.083554;0.083757;0.084609;0.084680;0.085194;0.086627;0.086874;0.087252;0.087506;0.088388;0.088618;0.089441;0.089611;0.089717;0.090838;0.091482;0.092037;0.092303;0.092582;0.093095;0.093435;0.093963;0.094663;0.094729;0.094846;0.094935;0.095898;0.096049;0.096525;0.096821;0.096911;0.097609;0.097800;0.097813;0.097970;0.098625;0.099232;0.099006;0.099306;0.099709;0.099977;0.100383;0.100370;0.100545;0.101014;0.100537;0.101110;0.101388;0.101998;0.102003;0.102197;0.102536;0.103119
369.500000;0.076003;0.076730;0.076564;0.077361;0.078519;0.078918;0.079435;0.080294;0.081157;0.081527;0.082171;0.082786;0.083011;0.084155;0.084900;0.084962;0.085310;0.085972;0.086285;0.087333;0.087630;0.087544;0.088585;0.089091;0.090126;0.089660;0.090474;0.090862;0.091166;0.091129;0.092277;0.092414;0.092684;0.091965;0.093602;0.092953;0.093994;0.094488;0.094224;0.094718;0.095461;0.094911;0.095758;0.096050;0.096442;0.096578;0.096583;0.097088;0.097120;0.097643;0.097374;0.098194;0.098211;0.098356;0.098817;0.099061;0.099134;0.099042;0.099459;0.099663;0.100374
370.000000;0.073568;0.074142;0.074408;0.075058;0.075912;0.076800;0.077114;0.077619;0.078391;0.078953;0.079887;0.080228;0.080351;0.081382;0.082279;0.082315;0.082801;0.083249;0.084060;0.084312;0.084638;0.084926;0.085950;0.085948;0.086837;0.087115;0.087830;0.088192;0.088494;0.088176;0.089303;0.089350;0.089782;0.089905;0.090612;0.090034;0.091046;0.091481;0.090983;0.091910;0.092470;0.092229;0.093055;0.093067;0.093555;0.093483;0.093589;0.093791;0.093889;0.094638;0.094142;0.095189;0.094854;0.095461;0.095435;0.096102;0.095902;0.096272;0.096579;0.096560;0.096819
370.500000;0.071362;0.071928;0.072464;0.073016;0.073641;0.074760;0.075147;0.075293;0.075964;0.076711;0.077598;0.077785;0.077973;0.078804;0.079521;0.079934;0.080531;0.081055;0.081769;0.081620;0.082007;0.082409;0.083453;0.083268;0.083734;0.084828;0.085335;0.085727;0.086125;0.085809;0.086478;0.086456;0.087006;0.087685;0.087892;0.087644;0.088230;0.088503;0.088344;0.089367;0.089693;0.089953;0.090415;0.090421;0.091003;0.090717;0.091132;0.091030;0.091230;0.091754;0.091457;0.092385;0.092134;0.092648;0.092468;0.093347;0.093031;0.093876;0.093928;0.093713;0.093824
371.000000;0.069829;0.070439;0.070718;0.071528;0.072109;0.072558;0.073254;0.073616;0.074192;0.074963;0.075239;0.075943;0.076213;0.076700;0.077120;0.077997;0.078718;0.079442;0.079326;0.079919;0.080472;0.080328;0.081344;0.081551;0.081825;0.082643;0.083321;0.083717;0.084292;0.084008;0.084218;0.084312;0.084929;0.084692;0.085834;0.085613;0.085852;0.086153;0.086696;0.087020;0.087562;0.087865;0.088070;0.088387;0.088763;0.088750;0.089327;0.089245;0.089383;0.089213;0.089510;0.090184;0.090431;0.090421;0.090665;0.091179;0.090761;0.091602;0.091639;0.091292;0.091904
371.500000;0.067676;0.068267;0.068558;0.069508;0.070113;0.070355;0.070925;0.071795;0.072287;0.072594;0.073125;0.073877;0.074101;0.074722;0.074869;0.075509;0.076501;0.076700;0.076961;0.077821;0.078429;0.078159;0.078963;0.079176;0.079722;0.080007;0.080841;0.081192;0.081859;0.081382;0.081911;0.082063;0.082709;0.082135;0.083100;0.083033;0.083505;0.084076;0.084356;0.084459;0.085028;0.085199;0.085175;0.085937;0.085909;0.086324;0.086751;0.086684;0.086897;0.086730;0.087158;0.087445;0.087964;0.087967;0.088184;0.088464;0.088212;0.088605;0.089106;0.088658;0.089262
372.000000;0.065002;0.065664;0.066189;0.067051;0.067751;0.068231;0.068564;0.069523;0.070086;0.069994;0.071168;0.071515;0.071760;0.072700;0.072704;0.072825;0.073883;0.073451;0.074805;0.075182;0.075773;0.075832;0.076365;0.076334;0.077136;0.077302;0.078103;0.078360;0.078994;0.078311;0.079464;0.079643;0.080210;0.080140;0.080120;0.080210;0.081150;0.081924;0.081275;0.081829;0.082198;0.082328;0.082232;0.083139;0.082860;0.083563;0.083718;0.083494;0.083828;0.084207;0.084452;0.084390;0.084822;0.085174;0.085044;0.085439;0.085454;0.085459;0.086423;0.085969;0.085994
372.500000;0.062922;0.063969;0.064330;0.065067;0.065994;0.066156;0.067000;0.067029;0.067947;0.068429;0.069027;0.069374;0.070012;0.070660;0.070704;0.071079;0.071539;0.071694;0.072837;0.072862;0.073554;0.073674;0.074110;0.074448;0.074740;0.075357;0.076036;0.076186;0.076721;0.076264;0.077192;0.077574;0.077896;0.077986;0.078368;0.078159;0.078993;0.079504;0.078634;0.079607;0.079956;0.080272;0.080429;0.080833;0.080817;0.081509;0.081608;0.081147;0.081336;0.081722;0.082249;0.082153;0.082420;0.082527;0.082613;0.083202;0.083183;0.083488;0.084129;0.083851;0.083537
373.000000;0.061349;0.062533;0.062714;0.063197;0.064227;0.064041;0.065389;0.064829;0.065865;0.066927;0.066847;0.067341;0.068186;0.068641;0.068797;0.069347;0.069598;0.070230;0.070746;0.070902;0.071571;0.071788;0.072008;0.072917;0.072586;0.073304;0.074017;0.074212;0.074493;0.074473;0.074968;0.075493;0.075812;0.075790;0.076696;0.076214;0.076702;0.076960;0.076367;0.077584;0.077793;0.078446;0.078521;0.078826;0.079143;0.079522;0.079493;0.079209;0.079385;0.079293;0.080027;0.080308;0.080412;0.080147;0.080487;0.081017;0.080903;0.081828;0.081859;0.081738;0.081472
373.500000;0.059811;0.060561;0.060878;0.061011;0.061850;0.061903;0.062985;0.063138;0.063761;0.064617;0.064826;0.065259;0.065746;0.066632;0.066848;0.066868;0.067840;0.067818;0.068414;0.069006;0.069421;0.069987;0.069804;0.070905;0.070487;0.070527;0.071489;0.071898;0.071820;0.072125;0.072677;0.073071;0.073785;0.073683;0.074042;0.073702;0.074131;0.074493;0.074093;0.075397;0.075197;0.076114;0.075540;0.076663;0.076962;0.076949;0.076537;0.076967;0.077458;0.076897;0.077285;0.078161;0.078103;0.077931;0.078032;0.078220;0.078206;0.079398;0.079304;0.079154;0.079129
374.000000;0.057933;0.058409;0.058671;0.058844;0.059442;0.060013;0.060473;0.061365;0.061683;0.062456;0.062920;0.063326;0.063498;0.064527;0.064721;0.064678;0.065736;0.065424;0.066329;0.066797;0.067191;0.067681;0.067660;0.068573;0.068226;0.068147;0.069133;0.069562;0.069432;0.069907;0.070554;0.070678;0.071516;0.071250;0.071412;0.071133;0.071903;0.072197;0.071694;0.072898;0.072661;0.073394;0.072845;0.074122;0.074249;0.074325;0.073748;0.074499;0.074929;0.074490;0.074548;0.075590;0.075371;0.075605;0.075437;0.075616;0.075727;0.076279;0.076905;0.076668;0.076653
374.500000;0.055933;0.056548;0.056586;0.057099;0.057577;0.058433;0.058586;0.059495;0.059864;0.060873;0.061117;0.061549;0.061698;0.062506;0.062720;0.063055;0.063490;0.063549;0.064554;0.064511;0.065126;0.065136;0.065788;0.066289;0.066041;0.066568;0.067151;0.067509;0.067669;0.068085;0.068626;0.068515;0.069234;0.068865;0.069360;0.069043;0.070112;0.070197;0.069596;0.070481;0.070673;0.070905;0.070922;0.071529;0.071633;0.071975;0.071755;0.072167;0.072126;0.072321;0.072298;0.072955;0.072789;0.073311;0.073146;0.073591;0.073694;0.073262;0.074767;0.074472;0.074369
375.000000;0.054430;0.055282;0.055418;0.056010;0.056511;0.057013;0.057704;0.058020;0.058570;0.059554;0.059444;0.059762;0.059985;0.060916;0.061363;0.061439;0.061861;0.061987;0.062743;0.062794;0.063491;0.063270;0.064310;0.064408;0.064453;0.065285;0.065215;0.065872;0.066298;0.066374;0.066721;0.066552;0.067504;0.067422;0.067724;0.067678;0.068322;0.068586;0.068425;0.068818;0.069415;0.069363;0.069224;0.069551;0.069987;0.069893;0.070478;0.070367;0.070065;0.070775;0.070709;0.070865;0.071216;0.071483;0.071569;0.071917;0.071855;0.071384;0.072632;0.072328;0.072565
375.500000;0.053099;0.054024;0.054315;0.054898;0.055447;0.055660;0.056745;0.056622;0.057281;0.057993;0.057805;0.058115;0.058377;0.059375;0.059909;0.059813;0.060522;0.060473;0.060912;0.061210;0.062115;0.061731;0.062736;0.062687;0.063040;0.063564;0.063382;0.064435;0.064683;0.064549;0.064820;0.064766;0.065798;0.066038;0.066020;0.066218;0.066373;0.066974;0.067094;0.067261;0.067941;0.067832;0.067511;0.067967;0.068531;0.068045;0.068918;0.068678;0.068399;0.069327;0.069065;0.069087;0.069646;0.069747;0.069953;0.069955;0.070016;0.069951;0.070418;0.070196;0.070823
376.000000;0.051463;0.052198;0.052399;0.053122;0.053664;0.054237;0.054712;0.054874;0.055453;0.055915;0.056051;0.056597;0.056807;0.057487;0.057679;0.058230;0.058819;0.058761;0.059141;0.059233;0.060553;0.059900;0.060568;0.060776;0.061279;0.061039;0.061656;0.062752;0.062445;0.062458;0.062906;0.063004;0.063534;0.063735;0.063896;0.063942;0.064247;0.064925;0.064606;0.065086;0.065499;0.065400;0.065627;0.066228;0.066341;0.066256;0.066386;0.066582;0.066487;0.067321;0.066755;0.067153;0.067119;0.067575;0.067579;0.067386;0.068012;0.067993;0.068107;0.068045;0.068665
376.500000;0.049700;0.050203;0.050448;0.051085;0.051735;0.052512;0.052319;0.052982;0.053341;0.053877;0.054131;0.054600;0.054709;0.055641;0.055480;0.056430;0.056488;0.056778;0.057402;0.057288;0.058228;0.057851;0.057994;0.058749;0.059431;0.058549;0.059617;0.060236;0.060309;0.060145;0.060919;0.060881;0.061198;0.061155;0.061715;0.061492;0.062082;0.062457;0.061970;0.062791;0.063003;0.062940;0.063387;0.063963;0.063877;0.064121;0.063934;0.064234;0.064436;0.064774;0.064381;0.064965;0.064726;0.064980;0.065062;0.065167;0.065787;0.065655;0.065764;0.065776;0.066259
377.000000;0.048007;0.048402;0.048886;0.049118;0.049993;0.050561;0.050255;0.051091;0.051309;0.052156;0.052247;0.052260;0.052309;0.053973;0.053703;0.054396;0.054014;0.054729;0.055610;0.055498;0.055548;0.055703;0.055622;0.056826;0.057558;0.056597;0.057424;0.057447;0.058506;0.057913;0.058958;0.058475;0.059153;0.058919;0.059689;0.059320;0.059960;0.059938;0.059831;0.060625;0.060976;0.060893;0.061052;0.061358;0.061578;0.061737;0.062022;0.061931;0.062426;0.062153;0.062247;0.062726;0.062904;0.062353;0.062815;0.063406;0.063417;0.063279;0.063589;0.063498;0.063894
