wavelength;0.00 sec;10.00 sec;20.00 sec;30.00 sec;40.00 sec;50.00 sec;60.00 sec;70.00 sec;80.00 sec;90.00 sec;100.00 sec;110.00 sec;120.00 sec;130.00 sec;140.00 sec;150.00 sec;160.00 sec;170.00 sec;180.00 sec;190.00 sec;200.00 sec;210.00 sec;220.00 sec;230.00 sec;240.00 sec;250.00 sec;260.00 sec;270.00 sec;280.00 sec;290.00 sec;300.00 sec;310.00 sec;320.00 sec;330.00 sec;340.00 sec;350.00 sec;360.00 sec;370.00 sec;380.00 sec;390.00 sec;400.00 sec;410.00 sec;420.00 sec;430.00 sec;440.00 sec;450.00 sec;460.00 sec;470.00 sec;480.00 sec;490.00 sec;500.00 sec;510.00 sec;520.00 sec;530.00 sec;540.00 sec;550.00 sec;560.00 sec;570.00 sec;580.00 sec;590.00 sec;600.00 sec;610.00 sec;620.00 sec;630.00 sec;640.00 sec;650.00 sec;660.00 sec;670.00 sec;680.00 sec;690.00 sec;700.00 sec;710.00 sec;720.00 sec;730.00 sec;740.00 sec;750.00 sec;760.00 sec;770.00 sec;780.00 sec;790.00 sec;800.00 sec;810.00 sec;820.00 sec;830.00 sec;840.00 sec;850.00 sec;860.00 sec;870.00 sec;880.00 sec;890.00 sec;900.00 sec;910.00 sec;920.00 sec;930.00 sec;940.00 sec;950.00 sec;960.00 sec;970.00 sec;980.00 sec;990.00 sec;1000.00 sec;1010.00 sec;1020.00 sec;1030.00 sec;1040.00 sec;1050.00 sec;1060.00 sec;1070.00 sec;1080.00 sec;1090.00 sec;1100.00 sec;1110.00 sec;1120.00 sec;1130.00 sec;1140.00 sec;1150.00 sec;1160.00 sec;1170.00 sec;1180.00 sec;1190.00 sec;1200.00 sec;1210.00 sec;1220.00 sec;1230.00 sec;1240.00 sec;1250.00 sec;1260.00 sec;1270.00 sec;1280.00 sec;1290.00 sec;1300.00 sec;1310.00 sec;1320.00 sec;1330.00 sec;1340.00 sec;1350.00 sec;1360.00 sec;1370.00 sec;1380.00 sec;1390.00 sec;1400.00 sec;1410.00 sec;1420.00 sec;1430.00 sec;1440.00 sec;1450.00 sec;1460.00 sec;1470.00 sec;1480.00 sec;1490.00 sec;1500.00 sec;1510.00 sec;1520.00 sec;1530.00 sec;1540.00 sec;1550.00 sec;1560.00 sec;1570.00 sec;1580.00 sec;1590.00 sec;1600.00 sec;1610.00 sec;1620.00 sec;1630.00 sec;1640.00 sec;1650.00 sec;1660.00 sec;1670.00 sec;1680.00 sec;1690.00 sec;1700.00 sec;1710.00 sec;1720.00 sec;1730.00 sec;1740.00 sec;1750.00 sec;1760.00 sec;1770.00 sec;1780.00 sec;1790.00 sec;1800.00 sec
306.500000;0.337569;0.334819;0.334821;0.335227;0.337065;0.339403;0.342739;0.346722;0.352083;0.356582;0.361935;0.368189;0.374592;0.381297;0.387510;0.394747;0.400551;0.407582;0.415476;0.422732;0.429881;0.437500;0.444631;0.452308;0.459033;0.466226;0.473839;0.480410;0.487775;0.495369;0.502343;0.509747;0.516863;0.523683;0.530048;0.537460;0.543920;0.550207;0.556822;0.563423;0.569860;0.576504;0.582500;0.588704;0.593992;0.599303;0.603991;0.611096;0.615054;0.619443;0.623241;0.626954;0.627711;0.631199;0.631495;0.629313;0.629056;0.628537;0.627790;0.625877;0.625516;0.624972;0.624277;0.622981;0.622603;0.622924;0.620994;0.621425;0.620224;0.619005;0.620055;0.618819;0.618253;0.617723;0.615853;0.616969;0.615688;0.614723;0.615019;0.614071;0.614598;0.613659;0.613514;0.613008;0.613231;0.611723;0.612548;0.612656;0.611661;0.612541;0.612214;0.612160;0.611743;0.611217;0.610295;0.610551;0.611044;0.609545;0.608985;0.609475;0.610071;0.610234;0.609176;0.609470;0.608553;0.608035;0.607721;0.609457;0.607910;0.607867;0.608638;0.607524;0.607374;0.608231;0.608985;0.607716;0.606212;0.607361;0.607337;0.606472;0.608058;0.607566;0.607320;0.607071;0.607490;0.607056;0.606169;0.607563;0.607050;0.607049;0.607407;0.606234;0.606770;0.607059;0.607282;0.606740;0.606910;0.606495;0.606988;0.606968;0.606210;0.607357;0.606756;0.607530;0.606304;0.607602;0.606451;0.607012;0.605661;0.607444;0.606265;0.606506;0.606860;0.606343;0.606765;0.606093;0.606111;0.606717;0.605703;0.606456;0.607263;0.605707;0.606563;0.606954;0.606826;0.605398;0.607259;0.607515;0.606915;0.606895;0.606102;0.606506;0.606657;0.606803;0.606978;0.607005;0.605264;0.606140;0.607004;0.605304;0.606378
307.000000;0.336280;0.332790;0.331759;0.331335;0.332244;0.333886;0.336798;0.339421;0.344164;0.348222;0.352903;0.358176;0.364201;0.369956;0.374855;0.381938;0.387075;0.393609;0.400456;0.407140;0.413059;0.420464;0.426517;0.433319;0.439725;0.446365;0.452912;0.459244;0.466195;0.473336;0.478294;0.486314;0.492624;0.499075;0.504783;0.511235;0.517684;0.523480;0.528670;0.535687;0.541169;0.547502;0.552364;0.558388;0.563090;0.567924;0.572077;0.578643;0.582903;0.586805;0.590248;0.592227;0.594721;0.597013;0.597431;0.595713;0.594899;0.593604;0.593640;0.591749;0.590948;0.590745;0.589971;0.589431;0.588570;0.588422;0.587175;0.587773;0.586538;0.585202;0.586134;0.584707;0.584183;0.584401;0.582231;0.582749;0.581621;0.581814;0.580657;0.580354;0.580123;0.579632;0.580284;0.579280;0.579527;0.578566;0.579228;0.579042;0.577438;0.578384;0.578181;0.578342;0.577686;0.576921;0.576803;0.576728;0.576943;0.575932;0.575345;0.576010;0.576149;0.576388;0.575150;0.574903;0.575113;0.574564;0.574899;0.575191;0.574695;0.574123;0.575389;0.574679;0.573705;0.574399;0.574470;0.574291;0.572414;0.573776;0.574014;0.572550;0.574296;0.573912;0.573414;0.573067;0.573990;0.573567;0.573048;0.573029;0.572429;0.573672;0.573517;0.572013;0.572350;0.572402;0.573754;0.572974;0.573209;0.573094;0.572815;0.573075;0.572361;0.573555;0.573131;0.574205;0.571932;0.572824;0.572660;0.572714;0.571804;0.573518;0.572315;0.572960;0.572841;0.572009;0.572471;0.572478;0.572236;0.573323;0.572582;0.572967;0.574070;0.573134;0.572934;0.572391;0.572808;0.571955;0.572976;0.573641;0.572850;0.574255;0.572754;0.574002;0.572895;0.573657;0.574070;0.573379;0.570989;0.572775;0.574050;0.571342;0.572578
307.500000;0.335112;0.330914;0.328379;0.327624;0.327870;0.328643;0.330806;0.332787;0.336541;0.339661;0.344207;0.348752;0.353552;0.358857;0.363222;0.369290;0.374180;0.379928;0.385657;0.391797;0.396804;0.403670;0.409191;0.415501;0.421319;0.427383;0.432889;0.439434;0.444916;0.450774;0.456729;0.463042;0.468983;0.474417;0.480269;0.486260;0.492499;0.498056;0.502890;0.509151;0.513584;0.518591;0.523184;0.528273;0.533079;0.537657;0.541998;0.547689;0.551306;0.555358;0.557175;0.560026;0.562127;0.564232;0.564052;0.563987;0.562217;0.561097;0.560675;0.559830;0.557997;0.557686;0.557375;0.557523;0.555720;0.555632;0.555036;0.554166;0.553800;0.553170;0.552100;0.551529;0.551418;0.551312;0.549209;0.549162;0.549622;0.548427;0.548439;0.547985;0.547395;0.547101;0.547257;0.546951;0.546324;0.546459;0.547081;0.546530;0.545878;0.545554;0.544987;0.544861;0.544670;0.544338;0.544438;0.543508;0.544220;0.542968;0.543742;0.542995;0.543398;0.543542;0.542085;0.542130;0.542215;0.542425;0.542583;0.542189;0.541893;0.541845;0.542293;0.542419;0.542023;0.541101;0.541310;0.541568;0.540055;0.541157;0.541301;0.540370;0.541372;0.541056;0.540882;0.540514;0.541636;0.540473;0.540572;0.540169;0.539880;0.540983;0.540450;0.540279;0.540460;0.540065;0.540360;0.540902;0.540661;0.540256;0.540285;0.540499;0.540423;0.540375;0.540770;0.541177;0.540115;0.539843;0.540307;0.540312;0.539919;0.540456;0.540035;0.540537;0.540329;0.539387;0.539398;0.539892;0.539827;0.539994;0.540992;0.540123;0.540711;0.540439;0.540337;0.539890;0.540532;0.540640;0.540375;0.540580;0.540940;0.541052;0.540981;0.540998;0.540204;0.541100;0.541030;0.540306;0.539412;0.540173;0.541355;0.539976;0.540577
308.000000;0.334044;0.329365;0.325538;0.324544;0.323922;0.323982;0.325381;0.326736;0.329528;0.331876;0.336453;0.339775;0.343725;0.348385;0.352591;0.357239;0.362212;0.367117;0.371870;0.377647;0.382147;0.388077;0.393093;0.399156;0.403878;0.409368;0.414560;0.420235;0.425483;0.430311;0.436624;0.441352;0.446450;0.451862;0.457345;0.463241;0.468560;0.473276;0.478404;0.483304;0.487434;0.491954;0.496171;0.500708;0.505342;0.509683;0.513899;0.518941;0.521747;0.525333;0.527083;0.530058;0.531496;0.533331;0.533037;0.533080;0.531482;0.530567;0.529293;0.529335;0.527253;0.526662;0.526364;0.526214;0.524758;0.524380;0.523472;0.522744;0.522456;0.522573;0.520542;0.520609;0.520273;0.519813;0.518656;0.518160;0.519017;0.517219;0.517632;0.517404;0.516908;0.516019;0.515881;0.516207;0.515401;0.515674;0.516342;0.515711;0.515519;0.514693;0.514314;0.514066;0.514083;0.513695;0.513504;0.512790;0.512796;0.512137;0.513183;0.511742;0.512681;0.512081;0.511006;0.511335;0.511156;0.512091;0.511740;0.510993;0.510900;0.511527;0.511303;0.511445;0.511405;0.510355;0.510330;0.510592;0.510317;0.510283;0.510535;0.510022;0.510197;0.510197;0.510273;0.509851;0.510494;0.509525;0.509829;0.509752;0.509936;0.510266;0.510023;0.510007;0.510828;0.509735;0.509363;0.510243;0.510030;0.509498;0.510070;0.509769;0.510064;0.510371;0.509866;0.510270;0.509784;0.509295;0.509725;0.509659;0.509588;0.509730;0.509463;0.509656;0.509740;0.509161;0.508882;0.509284;0.509791;0.508917;0.510568;0.509451;0.509565;0.509621;0.509442;0.509493;0.510186;0.510855;0.509820;0.509646;0.510440;0.509893;0.510802;0.510166;0.509852;0.510145;0.510057;0.509514;0.510243;0.509776;0.510484;0.509959;0.510240
308.500000;0.333096;0.327954;0.323517;0.321938;0.320518;0.319892;0.320508;0.321222;0.323224;0.325230;0.329322;0.331273;0.334937;0.338706;0.342604;0.346208;0.350916;0.355167;0.359362;0.364641;0.369014;0.373742;0.378137;0.383823;0.387483;0.392378;0.397677;0.401870;0.407585;0.412231;0.417347;0.421482;0.425539;0.431508;0.435999;0.441671;0.445963;0.449562;0.454834;0.458528;0.462856;0.467762;0.471416;0.475596;0.479766;0.483590;0.487219;0.492133;0.494277;0.496938;0.499767;0.501808;0.503133;0.504270;0.504357;0.503338;0.502599;0.501749;0.499808;0.500062;0.498621;0.497727;0.497174;0.496184;0.495853;0.494941;0.493236;0.493894;0.493086;0.493374;0.491968;0.491911;0.490908;0.490486;0.490289;0.489675;0.489738;0.488633;0.488201;0.488564;0.488235;0.486908;0.486742;0.487096;0.486926;0.486520;0.487159;0.486636;0.486009;0.485831;0.485974;0.485866;0.485659;0.484861;0.484212;0.484474;0.483248;0.483576;0.483837;0.482890;0.483932;0.482697;0.482481;0.482571;0.482257;0.483483;0.482808;0.481814;0.482076;0.482859;0.482668;0.482141;0.481967;0.482219;0.481662;0.481752;0.482480;0.481342;0.481924;0.481187;0.481206;0.481535;0.481621;0.481233;0.481039;0.481143;0.481036;0.481379;0.481902;0.481617;0.482001;0.480981;0.482549;0.481028;0.481134;0.481134;0.481238;0.481067;0.481647;0.481052;0.481148;0.482918;0.480684;0.481740;0.480808;0.481048;0.480965;0.480837;0.480900;0.481424;0.480657;0.480610;0.481042;0.481042;0.480832;0.480810;0.481721;0.480639;0.481457;0.481104;0.481103;0.481217;0.480707;0.481103;0.481622;0.482267;0.481451;0.480988;0.481400;0.481349;0.482182;0.481916;0.481782;0.481221;0.481585;0.481292;0.482485;0.481631;0.481941;0.481157;0.481539
309.000000;0.332320;0.326233;0.321896;0.319150;0.317817;0.316065;0.315594;0.316254;0.317488;0.319300;0.321759;0.323397;0.326495;0.329686;0.332748;0.336367;0.339571;0.343489;0.347778;0.351851;0.356327;0.359866;0.363781;0.368576;0.372147;0.376373;0.381201;0.385197;0.389461;0.394646;0.398799;0.402536;0.406465;0.411652;0.415417;0.420225;0.424562;0.427886;0.432427;0.435659;0.439685;0.444412;0.447973;0.450954;0.455059;0.457872;0.461003;0.466251;0.467758;0.470157;0.472581;0.474724;0.476072;0.476554;0.476651;0.475861;0.474930;0.474472;0.472269;0.472193;0.471418;0.470189;0.470047;0.468940;0.468533;0.467691;0.466011;0.466445;0.465941;0.465634;0.465026;0.464283;0.463216;0.462947;0.462256;0.462075;0.462067;0.461149;0.460579;0.460971;0.460370;0.460297;0.459401;0.459405;0.459640;0.459026;0.459395;0.458838;0.457905;0.458439;0.458375;0.458288;0.457925;0.457386;0.456506;0.456888;0.456264;0.456227;0.456524;0.456118;0.456307;0.455866;0.456294;0.455623;0.454879;0.455963;0.455470;0.454503;0.454704;0.454988;0.455149;0.454386;0.454382;0.455146;0.454753;0.454624;0.454591;0.453891;0.454584;0.453292;0.454147;0.454300;0.454393;0.454367;0.453734;0.454396;0.453552;0.453886;0.454369;0.454085;0.454574;0.453549;0.454543;0.453579;0.454302;0.453882;0.453525;0.454002;0.453779;0.454042;0.453621;0.455210;0.453332;0.454447;0.453694;0.454339;0.453707;0.453986;0.454112;0.454437;0.453543;0.453380;0.453802;0.453989;0.454006;0.453837;0.454298;0.454112;0.454003;0.454047;0.454082;0.454256;0.454089;0.454465;0.454373;0.454734;0.455013;0.453767;0.454319;0.454121;0.454936;0.454675;0.454853;0.454060;0.454472;0.454618;0.454933;0.454608;0.455095;0.454210;0.454425
309.500000;0.331562;0.324676;0.320047;0.316437;0.315130;0.312557;0.311059;0.311511;0.312154;0.313482;0.314534;0.316206;0.318705;0.321440;0.323556;0.327289;0.329119;0.332563;0.336890;0.339855;0.344072;0.346756;0.350361;0.354238;0.357949;0.361753;0.365644;0.369845;0.372609;0.377431;0.381374;0.384778;0.388835;0.392707;0.395889;0.399922;0.404390;0.407787;0.411407;0.414744;0.418006;0.421951;0.425387;0.427801;0.431772;0.433767;0.436499;0.441464;0.442980;0.445227;0.446688;0.449139;0.450233;0.450566;0.450476;0.450392;0.448773;0.448718;0.446726;0.446136;0.445586;0.444373;0.444420;0.443726;0.442631;0.442343;0.441011;0.440718;0.440419;0.439600;0.439337;0.438373;0.437548;0.437174;0.435969;0.435942;0.436219;0.435104;0.435226;0.435314;0.434253;0.435026;0.433673;0.433444;0.433654;0.433308;0.433542;0.432941;0.432232;0.432705;0.432325;0.432078;0.431704;0.431569;0.430715;0.430770;0.431192;0.430450;0.431190;0.430918;0.430369;0.430675;0.431089;0.430140;0.429355;0.429932;0.429811;0.429360;0.428899;0.428959;0.429246;0.428807;0.428636;0.429257;0.429327;0.429149;0.428144;0.428256;0.428660;0.427454;0.428733;0.428565;0.428543;0.428904;0.428507;0.428900;0.427844;0.428159;0.428263;0.428201;0.428258;0.428041;0.428276;0.427744;0.428582;0.428845;0.427791;0.428345;0.427735;0.428670;0.427958;0.428740;0.428160;0.428732;0.428464;0.428909;0.428184;0.429010;0.428801;0.428793;0.428194;0.428187;0.428436;0.428314;0.428601;0.428316;0.428261;0.428933;0.428622;0.428608;0.428729;0.428596;0.429145;0.429357;0.428732;0.429051;0.429897;0.428492;0.429140;0.428566;0.429332;0.429010;0.429385;0.428947;0.429066;0.429392;0.428924;0.429039;0.429841;0.429242;0.429143
310.000000;0.330682;0.323750;0.317731;0.314185;0.311886;0.309441;0.307444;0.306761;0.307167;0.307547;0.308639;0.309807;0.311958;0.314037;0.315613;0.318527;0.320494;0.322961;0.326615;0.329348;0.332657;0.334992;0.338337;0.341752;0.344925;0.348711;0.351733;0.355280;0.358490;0.361282;0.365449;0.368692;0.372269;0.375479;0.378042;0.382019;0.385591;0.388709;0.391986;0.395515;0.398014;0.401090;0.403920;0.407307;0.410637;0.412482;0.414866;0.418397;0.420777;0.422368;0.423668;0.425585;0.426113;0.426785;0.426649;0.426504;0.424693;0.424599;0.423162;0.422251;0.421422;0.420698;0.420006;0.419639;0.418347;0.418586;0.417300;0.417250;0.416198;0.415563;0.415128;0.414925;0.414144;0.413339;0.412851;0.412208;0.412381;0.411244;0.412178;0.412047;0.410835;0.410444;0.409713;0.409605;0.409563;0.409531;0.409958;0.409516;0.409386;0.408986;0.408800;0.408336;0.408054;0.407843;0.407185;0.407176;0.407438;0.406842;0.407563;0.407101;0.406826;0.406527;0.406333;0.406132;0.406066;0.405971;0.406024;0.406396;0.405076;0.405744;0.405688;0.405786;0.404710;0.405213;0.405465;0.405491;0.404820;0.404809;0.404721;0.404565;0.404947;0.404771;0.404464;0.404825;0.405147;0.404846;0.404446;0.405074;0.404761;0.404685;0.404174;0.404642;0.405076;0.404068;0.404410;0.405960;0.404817;0.404524;0.404697;0.405075;0.404574;0.405312;0.405301;0.405155;0.405032;0.404948;0.404686;0.405792;0.404784;0.404929;0.404711;0.405120;0.405295;0.404674;0.405159;0.404579;0.404644;0.405231;0.405511;0.405304;0.405493;0.404573;0.405586;0.405735;0.405171;0.405825;0.405911;0.405684;0.405769;0.405293;0.405757;0.405782;0.405966;0.406100;0.405877;0.405879;0.405803;0.405578;0.406324;0.406167;0.405890
310.500000;0.329844;0.322704;0.315999;0.311971;0.308866;0.306362;0.304323;0.302346;0.302737;0.302374;0.303467;0.304458;0.305613;0.307022;0.308373;0.310125;0.312681;0.314218;0.316944;0.319569;0.322260;0.324532;0.327424;0.330423;0.332790;0.336271;0.338993;0.341637;0.345053;0.346976;0.350735;0.353964;0.356780;0.359477;0.362071;0.365963;0.368187;0.370990;0.374181;0.377433;0.379714;0.382399;0.384870;0.388048;0.390909;0.392469;0.394934;0.397490;0.400150;0.401306;0.402517;0.404073;0.404539;0.404923;0.404690;0.404300;0.402852;0.402172;0.401123;0.400397;0.399259;0.398662;0.397602;0.397096;0.396228;0.396355;0.395445;0.395492;0.394064;0.393524;0.392892;0.393104;0.392327;0.391470;0.391314;0.390473;0.390512;0.389385;0.390189;0.389802;0.389199;0.388284;0.387974;0.387782;0.387650;0.387646;0.387902;0.387834;0.387654;0.387154;0.386851;0.386383;0.386386;0.386071;0.385743;0.385576;0.385414;0.385070;0.385376;0.385086;0.385261;0.384472;0.384119;0.384322;0.384397;0.383961;0.383934;0.384244;0.383388;0.384310;0.383972;0.384226;0.382934;0.383235;0.383575;0.383732;0.383574;0.383101;0.383199;0.383309;0.383137;0.383240;0.382930;0.382677;0.383293;0.383010;0.382839;0.383462;0.383417;0.383176;0.382620;0.383003;0.383592;0.382693;0.382682;0.383858;0.383429;0.382740;0.383263;0.383407;0.383058;0.383528;0.383906;0.383242;0.383247;0.382990;0.382919;0.384107;0.382795;0.383008;0.382904;0.383478;0.383573;0.383134;0.383515;0.383103;0.383184;0.383521;0.384045;0.383636;0.383753;0.382638;0.383562;0.383684;0.383688;0.384192;0.383881;0.384442;0.384270;0.383771;0.384248;0.384397;0.384295;0.384800;0.384221;0.384111;0.384570;0.384112;0.384536;0.384626;0.384261
311.000000;0.329282;0.321569;0.315259;0.309971;0.306627;0.303475;0.301364;0.298717;0.299042;0.298288;0.298656;0.299835;0.299571;0.300533;0.301684;0.302557;0.305167;0.306273;0.308169;0.310389;0.312989;0.315143;0.317448;0.319833;0.321716;0.324414;0.327226;0.329284;0.331831;0.334583;0.337246;0.340382;0.342594;0.344803;0.347797;0.351151;0.352468;0.354970;0.358048;0.360709;0.363104;0.365863;0.368264;0.369742;0.372450;0.373592;0.376332;0.378754;0.380803;0.382000;0.382928;0.384479;0.385263;0.384902;0.384563;0.384046;0.383096;0.381774;0.380636;0.380372;0.379296;0.378343;0.377639;0.376641;0.376476;0.376026;0.375732;0.375347;0.374331;0.373463;0.372998;0.372804;0.372027;0.371562;0.370877;0.370557;0.370613;0.369431;0.369341;0.368783;0.369092;0.368831;0.368400;0.367907;0.367835;0.367611;0.367459;0.367619;0.366914;0.367158;0.366489;0.366207;0.366415;0.366193;0.366126;0.365708;0.365369;0.365162;0.364897;0.365030;0.365388;0.364762;0.364858;0.364741;0.364221;0.363985;0.363789;0.363270;0.363762;0.364176;0.363945;0.363965;0.363276;0.363368;0.363774;0.363835;0.363720;0.363199;0.363866;0.363238;0.363447;0.363813;0.363785;0.362889;0.363102;0.363514;0.362957;0.363143;0.363771;0.363404;0.363345;0.363139;0.363389;0.363398;0.363445;0.362890;0.363329;0.363047;0.363083;0.363609;0.363292;0.363168;0.363830;0.363101;0.363245;0.363208;0.362998;0.364034;0.363125;0.363226;0.362949;0.363242;0.363332;0.363538;0.363689;0.363716;0.363672;0.363933;0.364009;0.363642;0.363672;0.363179;0.363500;0.363594;0.364181;0.364074;0.364184;0.364624;0.364702;0.363943;0.364646;0.364520;0.364395;0.364956;0.364089;0.364272;0.364786;0.364482;0.364603;0.364697;0.364348
311.500000;0.329207;0.321444;0.314848;0.309112;0.305133;0.301536;0.298592;0.296246;0.296130;0.294763;0.294456;0.295036;0.294527;0.295402;0.296037;0.296603;0.298405;0.299661;0.300852;0.302614;0.304907;0.306548;0.308521;0.310216;0.312358;0.314316;0.316765;0.318670;0.320611;0.323462;0.325436;0.328021;0.330088;0.332332;0.334783;0.337346;0.338965;0.340860;0.343728;0.346299;0.348214;0.350932;0.352778;0.353679;0.356000;0.357492;0.359862;0.361866;0.363446;0.364734;0.365668;0.366689;0.367080;0.367004;0.366851;0.366081;0.365099;0.364003;0.362308;0.362083;0.361602;0.360507;0.360014;0.358715;0.358912;0.358306;0.357950;0.357347;0.356696;0.355429;0.355612;0.354860;0.353950;0.353638;0.352655;0.352741;0.352785;0.351553;0.351182;0.350917;0.351204;0.350721;0.350472;0.350070;0.349807;0.349489;0.349653;0.349325;0.348894;0.349138;0.348909;0.348672;0.348472;0.348344;0.348154;0.347867;0.347287;0.347630;0.346904;0.346816;0.347292;0.346702;0.347025;0.346727;0.346112;0.346411;0.346260;0.345628;0.346004;0.345815;0.346014;0.346008;0.345377;0.345599;0.345904;0.345735;0.345466;0.345761;0.345980;0.345163;0.345776;0.345955;0.345998;0.345633;0.345247;0.345805;0.345349;0.345235;0.345711;0.345439;0.345761;0.345501;0.345366;0.345729;0.345905;0.345158;0.345402;0.345421;0.345247;0.345517;0.345590;0.345619;0.345795;0.345541;0.345468;0.345427;0.345510;0.345998;0.345518;0.345839;0.345427;0.345222;0.345620;0.345686;0.345999;0.345712;0.346185;0.346187;0.345807;0.346042;0.346279;0.346429;0.345997;0.346091;0.346563;0.346381;0.346621;0.347045;0.347116;0.346399;0.346727;0.346392;0.346755;0.347236;0.346335;0.346723;0.346982;0.346660;0.346833;0.346936;0.346804
312.000000;0.329265;0.321678;0.314246;0.308562;0.303925;0.299962;0.296217;0.294176;0.293478;0.291552;0.290782;0.290473;0.290371;0.291085;0.291186;0.291697;0.292488;0.293745;0.294595;0.295858;0.297696;0.298682;0.300534;0.301737;0.303968;0.305658;0.307458;0.309213;0.311004;0.313257;0.315119;0.316903;0.318999;0.321295;0.322886;0.324871;0.326950;0.328481;0.330939;0.333497;0.334623;0.337060;0.338255;0.339715;0.341548;0.343449;0.345094;0.346661;0.347911;0.349136;0.350101;0.350629;0.350333;0.350863;0.350921;0.349894;0.348754;0.348289;0.346192;0.345668;0.345610;0.344567;0.343988;0.342894;0.342920;0.342343;0.341565;0.341223;0.340678;0.339275;0.339731;0.338731;0.338050;0.337478;0.336626;0.336624;0.336566;0.335490;0.335378;0.335406;0.335063;0.334159;0.334188;0.334076;0.333482;0.333200;0.333821;0.333174;0.333287;0.332861;0.333257;0.332918;0.332497;0.332214;0.331934;0.331850;0.331148;0.331793;0.331008;0.330616;0.330922;0.330334;0.330586;0.330334;0.330225;0.330558;0.330587;0.330421;0.329886;0.329637;0.329858;0.330224;0.329329;0.329664;0.329859;0.329495;0.329076;0.330055;0.329578;0.329218;0.329690;0.329549;0.329408;0.329886;0.329271;0.329578;0.329523;0.329497;0.329411;0.329328;0.329606;0.329522;0.329243;0.329409;0.329661;0.329720;0.329383;0.329496;0.329497;0.329328;0.329579;0.330112;0.329634;0.329887;0.329636;0.329581;0.329860;0.329859;0.329608;0.330167;0.329889;0.329470;0.329859;0.329636;0.329913;0.329327;0.330307;0.329913;0.329777;0.330449;0.330614;0.331063;0.330392;0.330447;0.330530;0.330728;0.330784;0.331147;0.331147;0.330672;0.330474;0.330280;0.331037;0.331174;0.330758;0.330923;0.331093;0.330530;0.331009;0.331007;0.331035
312.500000;0.329067;0.321164;0.313279;0.307159;0.302604;0.297933;0.294470;0.291659;0.290609;0.288657;0.287473;0.286983;0.286653;0.286701;0.286669;0.286900;0.287295;0.287725;0.288734;0.289460;0.291005;0.291650;0.293341;0.294436;0.295634;0.297634;0.299024;0.300219;0.301916;0.303886;0.305837;0.307023;0.308865;0.310617;0.312136;0.314101;0.315533;0.317482;0.319294;0.321231;0.322003;0.324000;0.325117;0.327126;0.328684;0.330044;0.331303;0.333042;0.333781;0.334728;0.335392;0.336196;0.335795;0.336057;0.335937;0.334895;0.334038;0.333742;0.331951;0.331201;0.330733;0.329665;0.328921;0.328467;0.328003;0.327139;0.326247;0.326471;0.325886;0.324750;0.324434;0.323641;0.323844;0.322821;0.322241;0.321722;0.321541;0.320886;0.320932;0.320709;0.320044;0.319780;0.319669;0.319633;0.318896;0.318651;0.318951;0.319040;0.318993;0.318067;0.318254;0.317854;0.318185;0.317443;0.317521;0.317287;0.316845;0.316850;0.316476;0.316480;0.316188;0.315890;0.316058;0.315831;0.316282;0.315672;0.315786;0.315917;0.315277;0.315687;0.315070;0.315996;0.315241;0.315224;0.315513;0.315141;0.314680;0.315162;0.314970;0.315084;0.314853;0.314725;0.314350;0.314718;0.314532;0.314790;0.314789;0.315162;0.315023;0.315011;0.314865;0.314507;0.314424;0.314433;0.314695;0.314917;0.314685;0.314880;0.315098;0.315157;0.314816;0.315335;0.314907;0.315203;0.315239;0.315523;0.315245;0.315291;0.315099;0.315493;0.315580;0.315572;0.315118;0.315417;0.314860;0.314989;0.315636;0.314945;0.315915;0.316129;0.315469;0.315834;0.315766;0.315719;0.315876;0.316329;0.316331;0.316158;0.316434;0.316108;0.315936;0.316239;0.316649;0.316181;0.316712;0.316242;0.316765;0.316016;0.316727;0.316399;0.316260
